aad,0.02382460415071107
aad_std,0.04133302120001248
entropy,2.8527205026712092
kl,0.3564944757241099
f1_2_eps_2.0,0.9300628620383788
aad_2_eps_2.0,0.0040671047231784765
aad_std_2_eps_2.0,0.007753464851610958
entropy_2_eps_2.0,3.1825260767119654
kl_2_eps_2.0,0.02668890168335146
f1_2_eps_4.0,0.837826693405639
aad_2_eps_4.0,0.007732639774909225
aad_std_2_eps_4.0,0.012506565448947978
entropy_2_eps_4.0,3.1469644476699417
kl_2_eps_4.0,0.06225053072537498
f1_2_eps_10.0,0.636546042456015
aad_2_eps_10.0,0.013321892646568046
aad_std_2_eps_10.0,0.019162570177163395
entropy_2_eps_10.0,3.072117102773268
kl_2_eps_10.0,0.13709787562205206
f1_2_eps_20,0.5057427501779274
aad_2_eps_20,0.015976611019263502
aad_std_2_eps_20,0.022074776962803935
entropy_2_eps_20,3.033379943481174
kl_2_eps_20,0.17583503491414246
f1_tracenorm_eps_0.001,0.9028049091572276
aad_tracenorm_eps_0.001,0.009308088070531649
aad_std_tracenorm_eps_0.001,0.021450205661888655
entropy_tracenorm_eps_0.001,2.973006355591352
kl_tracenorm_eps_0.001,0.23620862280395744
f1_tracenorm_eps_0.004641588833612777,0.8990845034915257
aad_tracenorm_eps_0.004641588833612777,0.00969766901675923
aad_std_tracenorm_eps_0.004641588833612777,0.02234034513931545
entropy_tracenorm_eps_0.004641588833612777,2.964983018667057
kl_tracenorm_eps_0.004641588833612777,0.24423195972825318
f1_tracenorm_eps_0.021544346900318832,0.9009641360619031
aad_tracenorm_eps_0.021544346900318832,0.00938677247015176
aad_std_tracenorm_eps_0.021544346900318832,0.021774918472458507
entropy_tracenorm_eps_0.021544346900318832,2.970479194391123
kl_tracenorm_eps_0.021544346900318832,0.2387357840041866
f1_tracenorm_eps_0.1,0.8971559969174019
aad_tracenorm_eps_0.1,0.009725967617402192
aad_std_tracenorm_eps_0.1,0.022526819998922042
entropy_tracenorm_eps_0.1,2.9668691182936016
kl_tracenorm_eps_0.1,0.24234586010170572
f1_tracenorm_eps_0.46415888336127775,0.8957747951605962
aad_tracenorm_eps_0.46415888336127775,0.009804104992989907
aad_std_tracenorm_eps_0.46415888336127775,0.022719107502401324
entropy_tracenorm_eps_0.46415888336127775,2.967302209661757
kl_tracenorm_eps_0.46415888336127775,0.24191276873355358
f1_tracenorm_eps_2.154434690031882,0.8928852555082089
aad_tracenorm_eps_2.154434690031882,0.009914713428366107
aad_std_tracenorm_eps_2.154434690031882,0.022950534347719122
entropy_tracenorm_eps_2.154434690031882,2.9688305491007707
kl_tracenorm_eps_2.154434690031882,0.24038442929453718
f1_tracenorm_eps_10.0,0.8783704709397727
aad_tracenorm_eps_10.0,0.01080644687089089
aad_std_tracenorm_eps_10.0,0.024509880057589008
entropy_tracenorm_eps_10.0,2.9558661435311357
kl_tracenorm_eps_10.0,0.2533488348641725
f1_tracenorm_eps_46.41588833612773,0.8146573521096758
aad_tracenorm_eps_46.41588833612773,0.012945461370721367
aad_std_tracenorm_eps_46.41588833612773,0.02699399936121473
entropy_tracenorm_eps_46.41588833612773,2.9368266908929073
kl_tracenorm_eps_46.41588833612773,0.27238828750240024
f1_tracenorm_eps_215.44346900318823,0.6596104050334467
aad_tracenorm_eps_215.44346900318823,0.01760416018413498
aad_std_tracenorm_eps_215.44346900318823,0.03241767969837456
entropy_tracenorm_eps_215.44346900318823,2.8854486543884823
kl_tracenorm_eps_215.44346900318823,0.32376632400683103
f1_tracenorm_eps_1000.0,0.5313168364196301
aad_tracenorm_eps_1000.0,0.021464788258557292
aad_std_tracenorm_eps_1000.0,0.037359851285190225
entropy_tracenorm_eps_1000.0,2.8228381859727723
kl_tracenorm_eps_1000.0,0.38637679242254236
f1_groupLasso_eps_1e-05,0.9630357795650678
aad_groupLasso_eps_1e-05,0.003559682896624385
aad_std_groupLasso_eps_1e-05,0.008398297076359102
entropy_groupLasso_eps_1e-05,3.1217023095378442
kl_groupLasso_eps_1e-05,0.08751266885746514
f1_groupLasso_eps_2.782559402207126e-05,0.9609179942294362
aad_groupLasso_eps_2.782559402207126e-05,0.0038561510390255566
aad_std_groupLasso_eps_2.782559402207126e-05,0.009115150297855255
entropy_groupLasso_eps_2.782559402207126e-05,3.116712469700685
kl_groupLasso_eps_2.782559402207126e-05,0.09250250869462337
f1_groupLasso_eps_7.742636826811278e-05,0.9642633435468606
aad_groupLasso_eps_7.742636826811278e-05,0.0035947670733566983
aad_std_groupLasso_eps_7.742636826811278e-05,0.008451107399748097
entropy_groupLasso_eps_7.742636826811278e-05,3.1274564979982373
kl_groupLasso_eps_7.742636826811278e-05,0.08175848039706907
f1_groupLasso_eps_0.00021544346900318823,0.9599345412667195
aad_groupLasso_eps_0.00021544346900318823,0.0038630785130628104
aad_std_groupLasso_eps_0.00021544346900318823,0.009225893304398606
entropy_groupLasso_eps_0.00021544346900318823,3.117972807489134
kl_groupLasso_eps_0.00021544346900318823,0.09124217090617667
f1_groupLasso_eps_0.0005994842503189409,0.9586850179756942
aad_groupLasso_eps_0.0005994842503189409,0.003930713896100885
aad_std_groupLasso_eps_0.0005994842503189409,0.009323812366284497
entropy_groupLasso_eps_0.0005994842503189409,3.1233230725338794
kl_groupLasso_eps_0.0005994842503189409,0.08589190586142884
f1_groupLasso_eps_0.0016681005372000592,0.9575879786330185
aad_groupLasso_eps_0.0016681005372000592,0.0038918879217114924
aad_std_groupLasso_eps_0.0016681005372000592,0.00924351187218661
entropy_groupLasso_eps_0.0016681005372000592,3.134194323568126
kl_groupLasso_eps_0.0016681005372000592,0.07502065482718197
f1_groupLasso_eps_0.004641588833612777,0.9444484322911875
aad_groupLasso_eps_0.004641588833612777,0.00469179319148703
aad_std_groupLasso_eps_0.004641588833612777,0.010820944391422178
entropy_groupLasso_eps_0.004641588833612777,3.1341819094574137
kl_groupLasso_eps_0.004641588833612777,0.07503306893789798
f1_groupLasso_eps_0.012915496650148827,0.9157731389479435
aad_groupLasso_eps_0.012915496650148827,0.005976928112200581
aad_std_groupLasso_eps_0.012915496650148827,0.01276529567918293
entropy_groupLasso_eps_0.012915496650148827,3.126649859321281
kl_groupLasso_eps_0.012915496650148827,0.08256511907403231
f1_groupLasso_eps_0.03593813663804626,0.8520372824271089
aad_groupLasso_eps_0.03593813663804626,0.008600411615161042
aad_std_groupLasso_eps_0.03593813663804626,0.016501241736252757
entropy_groupLasso_eps_0.03593813663804626,3.099572591794986
kl_groupLasso_eps_0.03593813663804626,0.10964238660032806
f1_groupLasso_eps_0.1,0.7988485227065691
aad_groupLasso_eps_0.1,0.0105879617454724
aad_std_groupLasso_eps_0.1,0.019106923653464315
entropy_groupLasso_eps_0.1,3.0708035160784384
kl_groupLasso_eps_0.1,0.13841146231687818
